Participant: JR
12 06 18 16:02:43
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
KKK rally 1.jpg	Office supplies 1.jpg	Goat 2.jpg	Wedding 12.jpg	2	5	1	30	2.714971e+00
Severed finger 1.jpg	Heart 1.jpg	Spider 2.jpg	Alcohol 5.jpg	2	3	2	31	1.221313e+00
Sunset 3.jpg	Lake 9.jpg	Injury 4.jpg	KKK rally 1.jpg	2	4	8	37	6.444607e-01
Feces 2.jpg	Heart 1.jpg	Sunset 4.jpg	Cat 10.jpg	2	5	7	36	1.137299e+00
Sunset 3.jpg	Dog 19.jpg	Street 4.jpg	Injury 1.jpg	2	5	2	31	1.299320e+00
Gazing 7.jpg	Alcohol 5.jpg	Injury 1.jpg	Injury 4.jpg	2	1	8	37	1.713595e+00
Fire hydrant 2.jpg	Lake 15.jpg	Alcohol 5.jpg	Lake 12.jpg	2	1	7	36	1.604039e+00
Goat 2.jpg	Sunset 3.jpg	Severed finger 1.jpg	Cliff diver 1.jpg	2	2	5	34	1.207634e+00
Lake 12.jpg	Office supplies 1.jpg	Feces 1.jpg	Wedding 12.jpg	2	1	8	37	3.961950e-01
Bored pose 1.jpg	Spider 2.jpg	Lake 9.jpg	Lake 15.jpg	2	5	6	35	7.834363e-01
Dog 13.jpg	Fence 4.jpg	Heart 1.jpg	Fence 2.jpg	2	2	4	33	6.237212e-01
Beach 2.jpg	Heart 1.jpg	Lake 14.jpg	Feces 1.jpg	2	4	7	36	8.085138e-01
Fence 2.jpg	Wedding 12.jpg	Bored pose 1.jpg	Beach 2.jpg	2	2	6	35	1.004801e+00
Dog 19.jpg	Fence 4.jpg	Beach 2.jpg	Cotton swabs 2.jpg	2	4	6	35	8.092331e-01
Dirt 5.jpg	Sunset 3.jpg	Severed finger 1.jpg	Gazing 7.jpg	2	1	4	33	1.757685e+00
Injury 4.jpg	Lake 9.jpg	Cotton swabs 2.jpg	Feces 2.jpg	2	2	9	38	7.829661e-01
Office supplies 1.jpg	Cotton swabs 2.jpg	Heart 1.jpg	KKK rally 1.jpg	2	1	2	31	4.793281e-01
Injury 1.jpg	Heart 1.jpg	Dirt 5.jpg	Feces 1.jpg	2	2	5	34	4.710915e-01
Alcohol 5.jpg	Fire hydrant 2.jpg	Fence 4.jpg	Fence 2.jpg	2	5	5	34	1.450219e+00
Dead bodies 1.jpg	Cotton swabs 2.jpg	Injury 4.jpg	Cliff diver 1.jpg	2	5	2	31	3.449071e+00
Bored pose 1.jpg	Cotton swabs 2.jpg	Lake 14.jpg	Lake 9.jpg	2	3	7	36	8.951557e-01
Lake 14.jpg	Feces 1.jpg	Sunset 4.jpg	Dirt 5.jpg	2	3	8	37	2.967991e-01
Cliff diver 1.jpg	Lake 12.jpg	Lake 14.jpg	Tumor 1.jpg	2	3	2	31	6.800331e-01
Street 4.jpg	Fence 2.jpg	Tumor 1.jpg	KKK rally 1.jpg	2	2	7	36	1.631517e+00
Wedding 12.jpg	Feces 1.jpg	Spider 2.jpg	Goat 2.jpg	2	3	2	31	6.184942e-01
Dead bodies 1.jpg	Injury 1.jpg	Injury 4.jpg	Tumor 1.jpg	2	3	1	30	8.645970e-01
Lake 9.jpg	Gazing 7.jpg	Severed finger 1.jpg	Dirt 5.jpg	2	4	1	30	8.101185e-01
Lake 12.jpg	Plane crash 3.jpg	Dog 13.jpg	Bar 2.jpg	2	5	NaN	44	2.300765e-01
Feces 1.jpg	Nature 1.jpg	Bar 2.jpg	Injury 1.jpg	2	4	7	36	8.860920e-01
Bar 2.jpg	Spider 2.jpg	Dog 13.jpg	Nature 1.jpg	2	4	8	37	5.049057e-01
Cotton swabs 2.jpg	Sunset 3.jpg	Sunset 4.jpg	KKK rally 1.jpg	2	4	3	32	1.816954e+00
Tumor 1.jpg	Sunset 4.jpg	Cliff diver 1.jpg	Fire hydrant 2.jpg	2	1	1	30	7.233737e-01
Lake 15.jpg	Bored pose 1.jpg	Feces 2.jpg	Cliff diver 1.jpg	2	2	2	31	3.239037e-01
Plane crash 3.jpg	Lake 12.jpg	Lake 15.jpg	Sunset 3.jpg	2	3	9	38	6.353932e-01
Sunset 4.jpg	Spider 2.jpg	Bar 2.jpg	Plane crash 3.jpg	2	1	9	38	3.048871e-01
Spider 2.jpg	Dirt 5.jpg	Fence 2.jpg	Fire hydrant 2.jpg	2	3	2	31	1.586582e-01
Dirt 5.jpg	Severed finger 1.jpg	Tumor 1.jpg	Lake 14.jpg	2	5	6	35	1.038188e+00
KKK rally 1.jpg	Spider 2.jpg	Cat 10.jpg	Heart 1.jpg	2	2	2	31	4.653705e-01
Nature 1.jpg	Injury 4.jpg	Beach 2.jpg	Dog 19.jpg	2	1	9	38	5.170314e-01
Fence 4.jpg	Fence 2.jpg	Injury 1.jpg	Street 4.jpg	2	1	2	31	3.054431e-01
