Participant: cx
02 14 20 11:32:14
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Dog 13.jpg	Fire hydrant 2.jpg	Fence 2.jpg	Lake 14.jpg	2	1	5	34	4.694291e-01
Feces 1.jpg	Fire hydrant 2.jpg	Cat 10.jpg	Dirt 5.jpg	2	4	2	31	9.357657e-01
Lake 14.jpg	Cat 10.jpg	Tumor 1.jpg	Lake 15.jpg	2	3	7	36	9.841562e-01
Lake 12.jpg	Wedding 12.jpg	Alcohol 5.jpg	Sunset 4.jpg	2	5	4	33	3.448391e+00
KKK rally 1.jpg	Injury 1.jpg	Alcohol 5.jpg	Plane crash 3.jpg	2	1	6	35	4.731385e-01
Street 4.jpg	Feces 1.jpg	Cliff diver 1.jpg	KKK rally 1.jpg	2	2	7	36	3.208423e-01
Injury 1.jpg	Gazing 7.jpg	Dead bodies 1.jpg	Heart 1.jpg	2	5	6	35	2.214834e+00
Fire hydrant 2.jpg	Nature 1.jpg	Cotton swabs 2.jpg	Lake 9.jpg	2	5	6	35	3.127816e+00
Lake 9.jpg	Fence 2.jpg	Lake 14.jpg	Severed finger 1.jpg	2	2	4	33	1.684216e+00
Alcohol 5.jpg	Beach 2.jpg	Cliff diver 1.jpg	Cat 10.jpg	2	2	6	35	2.013978e+00
Dirt 5.jpg	Alcohol 5.jpg	Nature 1.jpg	Feces 2.jpg	2	4	3	32	1.733229e+00
Lake 14.jpg	Cat 10.jpg	Tumor 1.jpg	Lake 15.jpg	1	3	8	37	4.270894e-01
Sunset 4.jpg	Dog 13.jpg	Fence 2.jpg	Cliff diver 1.jpg	1	2	9	38	1.610415e+00
Lake 15.jpg	Lake 14.jpg	Sunset 3.jpg	Dog 19.jpg	1	4	8	37	9.759170e-02
Goat 2.jpg	KKK rally 1.jpg	Bar 2.jpg	Gazing 7.jpg	1	3	6	35	1.227024e+00
Fence 2.jpg	Street 4.jpg	Lake 9.jpg	Nature 1.jpg	1	4	8	37	5.852845e-01
Bar 2.jpg	Office supplies 1.jpg	Street 4.jpg	Feces 1.jpg	1	5	6	35	2.111241e-01
Bar 2.jpg	Cliff diver 1.jpg	Plane crash 3.jpg	Nature 1.jpg	1	2	5	34	1.657748e+00
Severed finger 1.jpg	Feces 1.jpg	Beach 2.jpg	Gazing 7.jpg	1	4	1	30	4.033705e-01
Lake 9.jpg	Fence 2.jpg	Lake 14.jpg	Severed finger 1.jpg	1	2	6	35	9.061756e-02
Injury 4.jpg	Cotton swabs 2.jpg	Dirt 5.jpg	Injury 1.jpg	1	1	1	30	3.669105e-01
Cat 10.jpg	Bar 2.jpg	Heart 1.jpg	Feces 1.jpg	1	3	6	35	7.104827e-02
Dirt 5.jpg	Alcohol 5.jpg	Nature 1.jpg	Feces 2.jpg	1	4	4	33	1.313963e+00
Feces 2.jpg	Bar 2.jpg	Cotton swabs 2.jpg	Feces 1.jpg	1	1	1	30	2.174340e+00
Injury 1.jpg	Gazing 7.jpg	Dead bodies 1.jpg	Heart 1.jpg	1	5	3	32	1.130305e+00
Bored pose 1.jpg	Fence 2.jpg	Lake 9.jpg	Lake 15.jpg	1	2	6	35	3.199874e+00
Beach 2.jpg	Lake 15.jpg	Cat 10.jpg	Lake 9.jpg	1	1	9	38	1.985922e+00
Fence 4.jpg	KKK rally 1.jpg	Bored pose 1.jpg	Cat 10.jpg	1	2	8	37	2.033022e+00
Dog 13.jpg	Fire hydrant 2.jpg	Fence 2.jpg	Lake 14.jpg	1	1	5	34	4.804678e-01
Wedding 12.jpg	Alcohol 5.jpg	Cat 10.jpg	Dirt 5.jpg	1	3	4	33	1.615196e+00
Dead bodies 1.jpg	KKK rally 1.jpg	Spider 2.jpg	Office supplies 1.jpg	1	3	1	30	4.201918e-01
Plane crash 3.jpg	Sunset 3.jpg	Fence 2.jpg	KKK rally 1.jpg	1	5	8	37	4.902993e-01
Heart 1.jpg	Plane crash 3.jpg	Dog 13.jpg	Bored pose 1.jpg	1	1	9	38	3.477674e+00
