Participant: AY
11 29 18 16:25:20
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
KKK rally 1.jpg	Heart 1.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	1	1	1	30	4.214186e-01
Dog 19.jpg	Sunset 3.jpg	Street 4.jpg	Spider 2.jpg	1	3	8	37	6.845082e-01
Tumor 1.jpg	Lake 15.jpg	Sunset 3.jpg	Dog 19.jpg	1	5	2	31	2.934907e-01
Feces 1.jpg	Feces 2.jpg	Office supplies 1.jpg	Goat 2.jpg	1	3	1	30	1.055899e+00
Heart 1.jpg	Nature 1.jpg	Lake 15.jpg	Lake 14.jpg	1	4	1	30	1.859162e+00
Goat 2.jpg	Fence 2.jpg	Spider 2.jpg	Severed finger 1.jpg	1	2	7	36	7.927871e-01
Office supplies 1.jpg	Cat 10.jpg	Feces 2.jpg	Cliff diver 1.jpg	1	2	7	36	6.522506e-01
Bar 2.jpg	Cotton swabs 2.jpg	Severed finger 1.jpg	Fence 2.jpg	1	4	5	34	7.437515e-01
Wedding 12.jpg	Lake 12.jpg	Lake 15.jpg	Dead bodies 1.jpg	1	4	2	31	6.281521e-01
Cat 10.jpg	Wedding 12.jpg	Bored pose 1.jpg	Sunset 4.jpg	1	1	9	38	4.555385e-01
Lake 9.jpg	Wedding 12.jpg	Lake 12.jpg	KKK rally 1.jpg	1	1	9	38	6.256271e-01
Alcohol 5.jpg	Street 4.jpg	Dog 13.jpg	Beach 2.jpg	1	1	9	38	6.040441e-01
Nature 1.jpg	Dead bodies 1.jpg	Lake 9.jpg	Wedding 12.jpg	1	4	9	38	7.447210e-01
Injury 1.jpg	Sunset 4.jpg	KKK rally 1.jpg	Street 4.jpg	1	3	1	30	1.868025e-01
Spider 2.jpg	Beach 2.jpg	Gazing 7.jpg	Bar 2.jpg	1	5	1	30	1.945682e+00
Sunset 3.jpg	Injury 4.jpg	Tumor 1.jpg	Lake 9.jpg	1	2	7	36	2.109096e+00
Lake 12.jpg	Sunset 4.jpg	Injury 1.jpg	Fence 2.jpg	2	4	2	31	2.399718e+00
Feces 2.jpg	Fire hydrant 2.jpg	Injury 4.jpg	Bar 2.jpg	2	1	3	32	1.514062e+00
Bored pose 1.jpg	Spider 2.jpg	Lake 15.jpg	Lake 14.jpg	2	1	2	31	8.089583e-01
Tumor 1.jpg	Bar 2.jpg	Spider 2.jpg	Fence 2.jpg	2	5	1	30	3.802864e-01
Injury 4.jpg	Lake 12.jpg	Feces 2.jpg	Office supplies 1.jpg	2	1	1	30	1.370386e-01
